"","Glucose_F","Galactose_F","Sucrose_F","Maltose_F","Lactose_F","Raffinose_F","Trehalose_F","Glucose","Inulin","Sucrose","Raffinose","Melibiose","Galactose","Lactose","Trehalose","Maltose","Melezitose","Methyl-?-D-glucoside","Soluble Starch","Cellobiose","Salicin","L-Sorbose","L-Rhamnose","D-Xylose","L-Arabinose","D-Arabinose","D-Ribose","Methanol","Ethanol","Glycerol","Erythritol","Ribitol","Galactitol","D-Mannitol","D-Glucitol","myo-Inositol","DL-Lactate","Succinate","Citrate","D-Gluconate","D-Glucosamine","Nitrate","Vitamin-free","2-Keto-D-gluconate","Starch formation","Growth at 19°C","Growth at 25°C","Growth at 30°C","Growth at 37°C"
"Erythritol",0.00637785800240675,0.0377858002406739,0.00324909747292419,0.0184115523465704,-0.00324909747292419,-0.00830324909747292,0.0540312876052948,0,0.00168471720818291,0.010589651022864,0.0160048134777377,0.0309265944645006,0.0358604091456077,0.0367027677496992,0.0529482551143201,0.0422382671480144,0.0283995186522262,0.0509025270758123,0.0410348977135981,0.0581227436823105,0.0566787003610108,0.0412755716004813,0.0663056558363418,0.0637785800240674,0.110469314079422,0.0861612515042118,0.130565583634176,0.0316486161251504,0.0261131167268351,0.0227436823104693,0,0.0919374247894104,0.0499398315282792,0.0446450060168472,0.0511432009626955,0.0290012033694344,-0.00709987966305657,0.0178098676293622,0.0375451263537906,0.0439229843561974,0.0516245487364621,0.00348977135980746,0.00770156438026474,0.0178098676293622,-0.0184115523465704,0.00108303249097474,0.000481347773766553,0.0122743682310469,0.0116726835138388
"Ribitol",0.0144404332129964,0.0444043321299639,0.0036101083032491,0.0330926594464501,-0.000601684717208183,-0.0151624548736462,0.0777376654632972,0,0.00108303249097474,0.0549939831528279,0.00012033694344163,0.0239470517448857,0.0731648616125151,0.0357400722021661,0.0896510228640193,0.0924187725631769,0.0819494584837545,0.0963898916967509,0.0382671480144404,0.0759326113116727,0.0797833935018051,0.0752105896510229,0.0419975932611312,0.104091456077016,0.100361010830325,0.0843561973525872,0.12057761732852,0.0199759326113117,0.0433212996389892,0.0309265944645006,0.0919374247894104,0,0.0393501805054152,0.097352587244284,0.106738868832732,0.0274368231046931,-0.0188929001203369,0.0418772563176895,0.0766546329723225,0.0629362214199759,0.0935018050541516,-0.00457280385078219,-0.00613718411552346,0.0694344163658243,-0.0210589651022864,0.00553549939831531,0.00168471720818288,0.00565583634175691,-0.0192539109506619
"Galactitol",-0.00842358604091456,0.0214199759326113,0.00697954271961492,0.0109506618531889,0.000601684717208183,0.00252707581227437,0.0139590854392298,0,0.0312876052948255,0.0234657039711191,0.0463297232250301,0.0428399518652226,0.0383874849578821,0.0336943441636582,0.0233453670276775,0.032129963898917,0.0191335740072202,0.0280385078219013,0.0474127557160048,0.0263537906137184,0.0214199759326113,0.0438026474127557,0.0303249097472924,0.0293622141997593,0.066546329723225,0.0496991576413959,0.0424789410348977,-0.000120336943441636,0.00697954271961492,0.00637785800240674,0.0499398315282792,0.0393501805054152,0,0.0169675090252708,0.0212996389891697,0.0324909747292419,0.00385078219013237,0.00926594464500602,0.0184115523465704,0.0166064981949458,0.025511432009627,-0.00397111913357401,0.00794223826714802,0.0117930204572804,-0.00108303249097473,0.00156438026474127,0.00012033694344163,0.0095066185318893,0.00541516245487365
"D-Mannitol",-0.00228640192539107,0.0139590854392298,0.0144404332129964,0.0223826714801444,0.00300842358604091,0.00276774969915764,0.0383874849578821,0,0.0140794223826715,0.0567990373044525,0.0196149217809868,0.0188929001203369,0.0379061371841155,0.0157641395908544,0.0693140794223827,0.0764139590854392,0.0701564380264741,0.0796630565583634,0.0330926594464501,0.0689530685920578,0.0672683513838748,0.0512635379061372,0.0332129963898917,0.0753309265944645,0.0518652226233454,0.0472924187725632,0.0574007220216606,0.00577617328519855,0.0432009626955475,0.0324909747292419,0.0446450060168472,0.097352587244284,0.0169675090252708,0,0.120457280385078,0.0101083032490975,0.00589651022864017,0.0498194945848375,0.0700361010830325,0.0490974729241877,0.0410348977135981,0.0247894103489771,0.0045728038507822,0.038748495788207,-0.0114320096269555,0.00709987966305653,0.000361010830324855,-0.00589651022864017,-0.0168471720818291
"D-Glucitol",-0.000481347773766519,0.00553549939831528,0.00998796630565585,0.0194945848375451,0.00240673886883273,-0.00685920577617329,0.0409145607701564,0,0.00770156438026475,0.0482551143200963,0.00734055354993983,0.0123947051744886,0.0433212996389892,0.0164861612515042,0.0620938628158845,0.0720818291215403,0.0641395908543923,0.0725631768953069,0.0271961492178099,0.0643802647412756,0.0649819494584837,0.0716004813477738,0.0354993983152828,0.0897713598074609,0.0560770156438026,0.0530685920577617,0.0685920577617329,0.00709987966305656,0.048014440433213,0.0367027677496992,0.0511432009626955,0.106738868832732,0.0212996389891697,0.120457280385078,0,0.0150421179302046,0.0107099879663056,0.0567990373044525,0.0796630565583634,0.0541516245487365,0.0433212996389892,0.0154031287605295,-0.00324909747292419,0.0433212996389892,-0.0155234657039711,0.00806257521058971,0.0025270758122744,0.000601684717208183,-0.0151624548736462
"myo-Inositol",-0.023826714801444,0.00192539109506619,-0.00709987966305656,0.00252707581227437,-0.00192539109506619,-0.00589651022864019,-0.00192539109506619,0,0.00758122743682311,0.0115523465703971,0.0271961492178099,0.0333333333333333,0.0170878459687124,0.02647412755716,0.00938628158844765,0.0202166064981949,0.00890493381468111,0.0180505415162455,0.0280385078219013,0.0152827918170878,0.0111913357400722,0.030806257521059,0.0249097472924188,0.023826714801444,0.0397111913357401,0.045367027677497,0.0246690734055355,-0.00481347773766546,0.00577617328519855,0.00541516245487365,0.0290012033694344,0.0274368231046931,0.0324909747292419,0.0101083032490975,0.0150421179302046,0,0.00312876052948255,0.00421179302045728,0.00204572803850783,0.0127557160048135,0.0176895306859206,0.00601684717208183,0.000601684717208183,0.00228640192539109,0.00878459687123947,0.00120336943441637,0.000962695547533089,0.00108303249097474,0.00950661853188929
"DL-Lactate",0.00445246690734054,0.00517448856799037,0.0303249097472924,0.00529482551143202,-0.00517448856799037,0.0162454873646209,-0.0104693140794224,0,-0.00661853188929001,-0.0139590854392298,0.00637785800240674,-0.00505415162454874,-0.0192539109506619,-0.00457280385078219,-0.0156438026474128,-0.0115523465703971,-0.000722021660649813,0.0133574007220217,-0.00830324909747293,-0.015884476534296,-0.0144404332129964,-0.00770156438026475,0.0276774969915764,0.0144404332129964,-0.00120336943441637,-0.00866425992779784,-0.00962695547533093,-0.00565583634175692,0.0422382671480145,0.0193742478941035,-0.00709987966305657,-0.0188929001203369,0.00385078219013237,0.00589651022864017,0.0107099879663056,0.00312876052948255,0,0.0393501805054151,0.0250300842358604,0.00433212996389891,-0.01323706377858,0,0.0110709987966306,-0.0196149217809868,-0.0169675090252708,0.00120336943441637,0.0025270758122744,0.0221419975932611,0.020216606498195
"Succinate",-0.0150421179302046,-0.00204572803850781,-0.0120336943441637,-0.00649819494584838,-0.00373044524669074,-0.0143200962695548,0.022503008423586,0,-0.00108303249097474,0.0133574007220217,-0.00409145607701565,0.00385078219013237,0.00902527075812274,0.0128760529482551,0.0333333333333333,0.0256317689530686,0.0326113116726835,0.0359807460890493,0.0238267148014441,0.0416365824308063,0.0439229843561974,0.0338146811070999,0.0184115523465704,0.0622141997593261,0.0279181708784597,0.0280385078219013,0.0391095066185319,0.00144404332129964,0.0470517448856799,0.0400722021660649,0.0178098676293622,0.0418772563176895,0.00926594464500602,0.0498194945848375,0.0567990373044525,0.00421179302045728,0.0393501805054151,0,0.0767749699157642,0.0166064981949459,0.0415162454873646,0.0157641395908544,-0.00012033694344163,0.018531889290012,-0.00252707581227436,0.00385078219013243,-0.000601684717208183,-0.000722021660649847,-0.00637785800240675
"Citrate",0.00878459687123948,0.00974729241877256,0.0144404332129964,0.0205776173285198,-0.00589651022864019,-0.0102286401925391,0.0395908543922984,0,0.0075812274368231,0.0716004813477738,0.0176895306859206,0.0125150421179302,0.0336943441636582,0.0184115523465704,0.0543922984356197,0.0831528279181709,0.0873646209386282,0.0896510228640193,0.0409145607701564,0.0836341756919374,0.0791817087845969,0.0399518652226233,0.0352587244283995,0.0844765342960289,0.0459687123947052,0.0415162454873646,0.0569193742478941,-0.00770156438026474,0.0371841155234657,0.0433212996389892,0.0375451263537906,0.0766546329723225,0.0184115523465704,0.0700361010830325,0.0796630565583634,0.00204572803850783,0.0250300842358604,0.0767749699157642,0,0.0705174488567991,0.0748495788206979,0.0121540312876053,-0.00409145607701565,0.0510228640192539,-0.0109506618531889,0.00697954271961494,0.00192539109506621,0.0025270758122744,-0.00120336943441637
"D-Gluconate",0.0441636582430806,0.0299638989169675,0.030806257521059,0.0323706377858002,0.00120336943441637,0.0193742478941035,0.0563176895306859,0,0.00276774969915764,0.065222623345367,0.0253910950661853,0.0181708784596871,0.0483754512635379,0.0154031287605295,0.0646209386281588,0.0836341756919374,0.078820697954272,0.0826714801444043,0.0200962695547533,0.0608904933814681,0.067870036101083,0.0259927797833935,0.0445246690734055,0.0489771359807461,0.0468110709987966,0.0488567990373044,0.0629362214199759,-0.00962695547533093,0.0233453670276775,0.0275571600481348,0.0439229843561974,0.0629362214199759,0.0166064981949458,0.0490974729241877,0.0541516245487365,0.0127557160048135,0.00433212996389891,0.0166064981949459,0.0705174488567991,0,0.0524669073405535,-0.000601684717208183,-0.0058965102286402,0.0990373044524669,-0.024187725631769,0.00493381468110713,0.00481347773766546,0.0309265944645006,0.00529482551143202
"D-Glucosamine",0.0548736462093863,0.0675090252707581,0.01323706377858,0.0417569193742479,0.00120336943441637,-0.0107099879663057,0.0883273164861613,0,-0.00336943441636582,0.061251504211793,0.0113116726835138,0.0205776173285199,0.0596871239470517,0.0351383874849579,0.0777376654632972,0.0868832731648616,0.0809867629362214,0.0847172081829122,0.0359807460890493,0.0673886883273165,0.070517448856799,0.0444043321299639,0.0247894103489771,0.0729241877256318,0.0664259927797834,0.0706377858002407,0.0821901323706378,-0.00637785800240674,0.0282791817087846,0.0234657039711191,0.0516245487364621,0.0935018050541516,0.025511432009627,0.0410348977135981,0.0433212996389892,0.0176895306859206,-0.01323706377858,0.0415162454873646,0.0748495788206979,0.0524669073405535,0,-0.00529482551143201,0.000240673886883277,0.089410348977136,-0.0317689530685921,0.00385078219013236,0.00288808664259925,0.00770156438026471,-0.0137184115523466
"Nitrate",-0.0363417569193743,-0.0335740072202166,-0.00746089049338147,-0.0127557160048135,-0.00120336943441637,0.000120336943441638,-0.0194945848375451,0,0.0148014440433213,0.010589651022864,0.0227436823104693,-0.00216606498194946,-0.0357400722021661,-0.00637785800240674,0.00938628158844765,-0.00252707581227436,0.00914560770156437,0.00216606498194946,0.02647412755716,0.0315282791817088,0.028158844765343,-0.0164861612515042,0.0223826714801444,0.0262334536702768,0.00974729241877256,0.0170878459687124,0.0137184115523466,0.0197352587244284,-0.00637785800240674,0.0135980746089049,0.00348977135980746,-0.00457280385078219,-0.00397111913357401,0.0247894103489771,0.0154031287605295,0.00601684717208183,0,0.0157641395908544,0.0121540312876053,-0.000601684717208183,-0.00529482551143201,0,0.024187725631769,-0.0296028880866426,0.0246690734055355,0.0022864019253911,-0.00409145607701565,-0.0286401925391095,0.00264741275571601
"Vitamin-free",-0.0235860409145608,-0.00264741275571601,0.00902527075812274,0.00481347773766546,-0.000722021660649819,0.0149217809867629,-0.0175691937424789,0,0.0290012033694344,0.00180505415162455,0.0314079422382672,0.0192539109506619,0.00264741275571601,0.000722021660649821,0.00240673886883273,-0.000842358604091459,0.00216606498194946,0.00577617328519855,0.0288808664259928,0.00782190132370638,0.00457280385078219,-0.00204572803850783,0.00348977135980746,0.0036101083032491,0.0098676293622142,-0.00469314079422382,0.00180505415162455,0.00120336943441637,0.00168471720818292,-0.000962695547533106,0.00770156438026474,-0.00613718411552346,0.00794223826714802,0.0045728038507822,-0.00324909747292419,0.000601684717208183,0.0110709987966306,-0.00012033694344163,-0.00409145607701565,-0.0058965102286402,0.000240673886883277,0.024187725631769,0,-0.00854392298435619,0.0256317689530686,0.00252707581227436,0.000842358604091442,-0.0154031287605295,-0.00216606498194946
"2-Keto-D-gluconate",0.0492178098676293,0.0488567990373044,0.0261131167268351,0.0422382671480144,0.002647412755716,0.0116726835138388,0.0646209386281588,0,-0.00445246690734056,0.0624548736462094,0.00878459687123947,0.0138387484957882,0.0687123947051745,0.0190132370637786,0.058604091456077,0.0737665463297232,0.0684717208182912,0.070517448856799,0.00288808664259928,0.0380264741275571,0.0393501805054151,0.0529482551143201,-0.00108303249097474,0.0381468110709988,0.0178098676293622,0.0251504211793021,0.0417569193742479,-0.0259927797833935,0.0191335740072202,0.0126353790613718,0.0178098676293622,0.0694344163658243,0.0117930204572804,0.038748495788207,0.0433212996389892,0.00228640192539109,-0.0196149217809868,0.018531889290012,0.0510228640192539,0.0990373044524669,0.089410348977136,-0.0296028880866426,-0.00854392298435619,0,-0.0244283995186522,0.00228640192539107,0.00120336943441637,0.0176895306859206,-0.0113116726835138
"Starch formation",-0.0628158844765343,-0.0244283995186522,-0.0239470517448857,-0.0134777376654633,0.00036101083032491,-0.00842358604091456,-0.0344163658243081,0,0.0277978339350181,-0.000962695547533089,0.0114320096269555,0.00324909747292419,-0.00204572803850783,0.00613718411552347,-0.0125150421179302,-0.0196149217809868,-0.0123947051744886,-0.0216606498194946,0.0286401925391095,0.00180505415162455,-0.00312876052948254,-0.000361010830324906,-0.0135980746089049,0.00192539109506618,0.00469314079422382,0.00746089049338147,-0.0174488567990373,-0.00553549939831528,-0.0229843561973526,-0.0058965102286402,-0.0184115523465704,-0.0210589651022864,-0.00108303249097473,-0.0114320096269555,-0.0155234657039711,0.00878459687123947,-0.0169675090252708,-0.00252707581227436,-0.0109506618531889,-0.024187725631769,-0.0317689530685921,0.0246690734055355,0.0256317689530686,-0.0244283995186522,0,0.000481347773766553,-0.00457280385078219,-0.0352587244283995,-0.0173285198555957
"Growth at 19°C",-0.00240673886883273,-0.000722021660649813,0.000962695547533106,0.00144404332129963,0.000481347773766545,-0.000361010830324923,0.000601684717208183,0,0.000481347773766553,0.00445246690734054,0.00012033694344163,0.00168471720818292,0.00264741275571606,0.000361010830324906,0.00204572803850788,0.00625752105896509,0.00373044524669076,0.00493381468110713,0.00192539109506618,0.00709987966305653,0.00697954271961494,0.0045728038507822,0.00288808664259928,0.00685920577617334,0.00216606498194947,0.00276774969915766,0.00421179302045728,0.00108303249097474,0.00276774969915759,0.00818291215403123,0.00108303249097474,0.00553549939831531,0.00156438026474127,0.00709987966305653,0.00806257521058971,0.00120336943441637,0.00120336943441637,0.00385078219013243,0.00697954271961494,0.00493381468110713,0.00385078219013236,0.0022864019253911,0.00252707581227436,0.00228640192539107,0.000481347773766553,0,0.00348977135980743,-0.000361010830324855,-0.00409145607701562
"Growth at 25°C",0.00553549939831531,0.00216606498194947,0.00156438026474129,0.000962695547533106,0.000361010830324911,0.000481347773766553,0.00216606498194947,0,-0.00577617328519855,-0.00192539109506621,-0.00529482551143202,0.001323706377858,0.00228640192539107,0.00012033694344163,-0.00204572803850788,0.000120336943441664,-0.0010830324909747,0.00144404332129963,-0.00348977135980747,0.00204572803850788,0.00433212996389894,0.00204572803850781,0.00240673886883273,0.000361010830324855,0.000120336943441664,-0.000361010830324923,0.00324909747292417,0.000842358604091459,0.00553549939831531,0.00120336943441637,0.000481347773766553,0.00168471720818288,0.00012033694344163,0.000361010830324855,0.0025270758122744,0.000962695547533089,0.0025270758122744,-0.000601684717208183,0.00192539109506621,0.00481347773766546,0.00288808664259925,-0.00409145607701565,0.000842358604091442,0.00120336943441637,-0.00457280385078219,0.00348977135980743,0,0.00709987966305653,0.00324909747292417
"Growth at 30°C",0.0448856799037304,0.021540312876053,0.0179302045728039,0.0188929001203369,0.00300842358604091,0.0164861612515042,0.0217809867629362,0,-0.0157641395908544,-0.00854392298435622,-0.0045728038507822,0.00637785800240674,0.0114320096269555,0.0058965102286402,-0.00132370637785803,0.0045728038507822,0.00673886883273168,0.0194945848375451,-0.0235860409145608,-0.0103489771359808,-0.000481347773766519,0.00493381468110713,0.0175691937424789,-0.00493381468110713,0.00397111913357402,0.000481347773766553,0.0123947051744886,0.00601684717208183,0.0149217809867629,0.000962695547533038,0.0122743682310469,0.00565583634175691,0.0095066185318893,-0.00589651022864017,0.000601684717208183,0.00108303249097474,0.0221419975932611,-0.000722021660649847,0.0025270758122744,0.0309265944645006,0.00770156438026471,-0.0286401925391095,-0.0154031287605295,0.0176895306859206,-0.0352587244283995,-0.000361010830324855,0.00709987966305653,0,0.0482551143200963
"Growth at 37°C",0.0180505415162455,0.00541516245487365,0.0303249097472924,0.0210589651022864,0.00240673886883273,0.0231046931407942,0.000722021660649813,0,0.00264741275571601,-0.0262334536702768,0.0115523465703971,0.00385078219013237,-0.0199759326113117,0.00180505415162455,-0.00962695547533093,-0.0196149217809868,-0.0156438026474128,0.0022864019253911,0.00192539109506618,-0.0186522262334537,-0.0139590854392298,-0.00890493381468111,0.0167268351383875,-0.0072202166064982,0.0149217809867629,-0.00300842358604091,0.009265944645006,0.015884476534296,0.0137184115523465,0.0072202166064982,0.0116726835138388,-0.0192539109506619,0.00541516245487365,-0.0168471720818291,-0.0151624548736462,0.00950661853188929,0.020216606498195,-0.00637785800240675,-0.00120336943441637,0.00529482551143202,-0.0137184115523466,0.00264741275571601,-0.00216606498194946,-0.0113116726835138,-0.0173285198555957,-0.00409145607701562,0.00324909747292417,0.0482551143200963,0
